id,name,geom,type,type_validated,start_date,end_date,municipality,province,num_branches,active_1950_1959,active_1960_1969,active_1970_1979,active_1980_1989,active_1990_1999,active_2000_2009,active_2010_2019,active_2020_2029
20WT,School voor Speciaal Basisonderwijs Het Spectrum,POINT(6.0920207 52.512764),SBAS,True,1-8-1977,,AMSTERDAM,Noord-Holland,2,False,False,True,True,True,True,True,True
20XC,SBO De Kans,POINT(4.66543589248697 52.38490765),SBAS,True,1-2-1961,,AMSTERDAM,Noord-Holland,1,False,True,True,True,True,True,True,True
20YX,School voor Speciaal Basisonderwijs Universum,POINT(4.8689263 51.798914),SBAS,True,1-1-1900,,AMSTERDAM,Noord-Holland,1,True,True,True,True,True,True,True,True
20ZJ,Jan Nieuwenhuizenschool,POINT(6.094789979057632 51.398796700000005),SBAS,True,1-1-1900,,EINDHOVEN,Noord-Brabant,1,True,True,True,True,True,True,True,True
21DE,School voor Speciaal Basisonderwijs Prof Dr IC v Houte,POINT(4.9792775 52.3085921),SBAS,True,1-8-1986,,AMSTERDAM,Noord-Holland,1,False,False,False,True,True,True,True,True
21EM,Speciale School voor Basisonderwijs De Welle,POINT(6.264248431753151 51.874374),SBAS,False,1-8-1985,,ALMELO,Overijssel,1,False,False,False,True,True,True,True,True
21GJ,School voor Speciaal Basisonderwijs Laurentius,POINT(4.279586499754901 51.879845849999995),SBAS,True,8-1-1963,,DELFT,Zuid-Holland,1,False,True,True,True,True,True,True,True
21GQ,Luc Stevensschool,POINT(5.0994223 52.0662052),SBAS,True,1-9-1964,,UTRECHT,Utrecht,1,False,True,True,True,True,True,True,True
21HJ,SBO Hoogvliet,POINT(4.2304806 51.9370926),SBAS,True,1-8-1952,,HOOGVLIET ROTTERDAM,Zuid-Holland,1,True,True,True,True,True,True,True,True
21KA,Accent Onderwijsopvang,POINT(4.4732595 51.9654641),SBAS,True,1-1-1987,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
21KB,Accent Avondonderwijs,POINT(4.4745872 51.9304462),SBAS,True,1-1-1987,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
22LH,De Meerpaal Geref SBO,POINT(4.8689263 51.798914),SBAS,True,1-8-1988,,GRONINGEN,Groningen,1,False,False,False,True,True,True,True,True
23EZ,School voor Speciaal Basisonderwijs De Wissel,POINT(5.1728509 52.0115072),SBAS,True,1-6-1989,,HOUTEN,Utrecht,1,False,False,False,True,True,True,True,True
23FV,SBO De Boomgaard,POINT(3.6180649 51.5802566),SBAS,True,1-6-1989,,GOUDA,Zuid-Holland,1,False,False,False,True,True,True,True,True
23FW,School voor Speciaal Basisonderwijs De Batavier,POINT(4.3471538 51.9808535),SBAS,True,1-8-1989,,HENGELO OV,Overijssel,1,False,False,False,True,True,True,True,True
23HG,School voor Speciaal Basisonderwijs De Balans,POINT(4.8193028 52.3394177),SBAS,True,1-8-1989,,ROERMOND,Limburg,2,False,False,False,True,True,True,True,True
23NV,Kindcentrum De Boei (voor speciaal basisonderwijs),POINT(6.858206965213647 53.43754245),SBAS,True,1-2-1990,,ASSEN,Drenthe,1,False,False,False,False,True,True,True,True
23WK,Geref School voor Speciaal Basisonderwijs De Werf,POINT(6.0920207 52.512764),SBAS,True,1-6-1990,,AMERSFOORT,Utrecht,1,False,False,False,False,True,True,True,True
23XJ,School voor Speciaal Basisonderwijs Het Plankier,POINT(4.8689263 51.798914),SBAS,True,1-8-1990,,PURMEREND,Noord-Holland,2,False,False,False,False,True,True,True,True
23XT,School voor Speciaal Basisonderwijs Klavervier,POINT(4.8682673 51.801082),SBAS,True,1-11-1990,,BEUNINGEN GLD,Gelderland,1,False,False,False,False,True,True,True,True
24DE,School voor Speciaal Basisonderwijs De Akker,POINT(4.7421542 51.8300804),SBAS,True,1-6-1991,,SLIEDRECHT,Zuid-Holland,2,False,False,False,False,True,True,True,True
24DF,"Rehoboth SBO, Barneveld",POINT(5.5722498 52.1458208),SBAS,True,1-6-1991,,BARNEVELD,Gelderland,1,False,False,False,False,True,True,True,True
24FT,School voor Speciaal Basisonderwijs De Klimop,POINT(4.8677619 51.7988565),SBAS,True,1-8-1991,,ALMERE,Flevoland,2,False,False,False,False,True,True,True,True
27ZD,SBO Het Avontuur,POINT(4.3710853 52.0378673),SBAS,True,1-8-2005,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,False,False,True,True,True
00AO,Voortgezet Speciaal Onderwijs Zeer Moeilijk Opvoedbare Kinderen De Bolster,POINT(6.264248431753151 51.874374),SPEC,True,1-8-1984,,VOORST GEM VOORST,Gelderland,2,False,False,False,True,True,True,True,True
00AW,Bergse Veld School,POINT(4.5140598 51.9581137),SPEC,True,1-1-1900,,ROTTERDAM,Zuid-Holland,2,True,True,True,True,True,True,True,True
00FL,Apolloschool voor Voorbereidend Beroeps Onderwijs,POINT(4.66543589248697 52.38490765),SPEC,True,1-1-1969,1-8-2002,AMSTERDAM,Noord-Holland,1,False,True,True,True,True,True,False,False
00HU,De Opstap Voortgezet Speciaal Onderwijs Leer- en Opvoedingsmoeilijkheden,POINT(4.3290093 51.9132659),SPEC,True,1-4-1985,1-8-2002,VLAARDINGEN,Zuid-Holland,1,False,False,False,True,True,True,False,False
00KK,Mytylschool  Kiem,POINT(4.8872766 52.3701828),SPEC,True,24-6-1964,,DORDRECHT,Zuid-Holland,1,False,True,True,True,True,True,True,True
00KM,Twents Vakcollege 't Woolde,POINT(6.7794346 52.2693876),SPEC,False,1-5-1967,,HENGELO OV,Overijssel,12,False,True,True,True,True,True,True,True
00KX,Herman Broerenschool,POINT(6.0162991 51.1742454),SPEC,True,1-1-1900,,ROERMOND,Limburg,1,True,True,True,True,True,True,True,True
00LD,School Lyndensteyn,POINT(4.8682673 51.801082),SPEC,True,1-1-1900,,BEETSTERZWAAG,Friesland,1,True,True,True,True,True,True,True,True
00LH,Prins Willem Alexanderschool,POINT(4.2304806 51.9370926),SPEC,True,1-1-1900,,VELDHOVEN,Noord-Brabant,1,True,True,True,True,True,True,True,True
00MU,De Saffier,POINT(3.6180649 51.5802566),SPEC,True,1-1-1900,,DRACHTEN,Friesland,2,True,True,True,True,True,True,True,True
00NT,Leo Kannerschool SO,POINT(4.3472792 51.9809421),SPEC,True,1-1-1900,,OEGSTGEEST,Zuid-Holland,8,True,True,True,True,True,True,True,True
00OJ,Klimopschool,POINT(6.0920207 52.512764),SPEC,True,1-1-1900,,MIDDELBURG,Zeeland,2,True,True,True,True,True,True,True,True
00ON,"Onderwijs entrea lindenhout regio Nijmegen, locatie De Berg",POINT(6.264248431753151 51.874374),SPEC,True,1-1-1900,,UBBERGEN,Gelderland,2,True,True,True,True,True,True,True,True
00OQ,Korte Vlietsch voor ZMLK,POINT(4.4677376 52.1412102),SPEC,True,1-1-1900,,LEIDEN,Zuid-Holland,1,True,True,True,True,True,True,True,True
00OS,Sint Maartenschool,POINT(5.9106971 51.9788779),SPEC,True,1-1-1900,,UBBERGEN,Gelderland,1,True,True,True,True,True,True,True,True
00PQ,SO Fier / Kromme Rijn College,POINT(5.1405802 52.108037),SPEC,False,1-1-1900,,UTRECHT,Utrecht,2,True,True,True,True,True,True,True,True
00PU,Martijnschool,POINT(5.1129038 52.1239017),SPEC,True,1-1-1900,1-8-2002,UTRECHT,Utrecht,1,True,True,True,True,True,True,False,False
00PZ,Herman Broerenschool voor Speciaal Onderwijs en Voortgezet Speciaal Onderwijs,POINT(4.23304 51.4582199),SPEC,True,1-1-1900,,DELFT,Zuid-Holland,4,True,True,True,True,True,True,True,True
00RK,De Stroom,POINT(4.3473142 51.980897),SPEC,True,1-1-1900,,DORDRECHT,Zuid-Holland,1,True,True,True,True,True,True,True,True
00RL,Antoniusschool Heerhugowaard,POINT(4.66543589248697 52.38490765),SPEC,True,25-5-1970,,HEERHUGOWAARD,Noord-Holland,6,False,False,True,True,True,True,True,True
00RS,Talryk,POINT(4.3472792 51.9809421),SPEC,True,1-1-1971,,DRACHTEN,Friesland,1,False,False,True,True,True,True,True,True
00RT,Sonnewijser unit Vervolgonderwijs Oss,POINT(4.8689263 51.798914),SPEC,True,1-1-1900,,OSS,Noord-Brabant,7,True,True,True,True,True,True,True,True
00SH,Instituut voor Orthopedagogisch Onderwijs,POINT(5.9106971 51.9788779),SPEC,True,1-1-1900,,MAASTRICHT,Limburg,3,True,True,True,True,True,True,True,True
00SI,OZC Orion,POINT(4.8565105 52.3549253),SPEC,True,1-10-1971,,LEIDERDORP,Zuid-Holland,1,False,False,True,True,True,True,True,True
00SL,(VSO) Mozarthof,POINT(5.154342 52.237659),SPEC,True,1-1-1972,,HILVERSUM,Noord-Holland,1,False,False,True,True,True,True,True,True
00SO,Hamalandschool,POINT(6.264248431753151 51.874374),SPEC,True,1-8-1971,,LICHTENVOORDE,Gelderland,1,False,False,True,True,True,True,True,True
00SU,Openbare School voor Zeer Moeilijk Lerende Kinderen te Emmen,POINT(6.858206965213647 53.43754245),SPEC,True,1-1-1900,,EMMEN,Drenthe,1,True,True,True,True,True,True,True,True
00TO,Talita Koemi School,POINT(4.8682673 51.801082),SPEC,True,1-1-1900,,NIJMEGEN,Gelderland,3,True,True,True,True,True,True,True,True
00UT,Latasteschool,POINT(5.9207404 51.2100324),SPEC,True,1-1-1900,,HORN,Limburg,1,True,True,True,True,True,True,True,True
00VV,Prof Fritz Redlschool voor Langdurig Zieke Kinderen,POINT(5.1797601 52.0860798),SPEC,True,1-1-1974,,UTRECHT,Utrecht,1,False,False,True,True,True,True,True,True
00ZF,De Atlas,POINT(6.858206965213647 53.43754245),SPEC,True,1-11-1977,,ASSEN,Drenthe,5,False,False,True,True,True,True,True,True
00ZN,Het Sloepje - Het Reliëf,POINT(6.9299036 52.2317909),SPEC,True,1-8-1978,,ENSCHEDE,Overijssel,1,False,False,True,True,True,True,True,True
01AI,Gelinck School Oostvoorne,POINT(4.3471226 51.9808978),SPEC,True,1-9-1976,,OOSTVOORNE,Zuid-Holland,4,False,False,True,True,True,True,True,True
01AJ,Dr A Verschoor School,POINT(5.8000119 52.3703901),SPEC,True,1-1-1900,,NUNSPEET,Gelderland,4,True,True,True,True,True,True,True,True
01BS,Schreuder College De Villeneuvestraat,POINT(3.6180649 51.5802566),SPEC,True,1-4-1950,,ROTTERDAM,Zuid-Holland,5,True,True,True,True,True,True,True,True
01CN,'t Iemenschoer,POINT(6.7830143 52.2773504),SPEC,True,1-1-1900,,HENGELO OV,Overijssel,1,True,True,True,True,True,True,True,True
01FC,Prof Vliegenthartschool,POINT(4.476914573029456 52.15517595),SPEC,True,1-1-1983,1-8-2002,LEIDEN,Zuid-Holland,1,False,False,False,True,True,True,False,False
01FX,ZML De Bodde,POINT(4.8682673 51.801082),SPEC,True,1-9-1956,,TILBURG,Noord-Brabant,1,True,True,True,True,True,True,True,True
01GF,De Kleurencirkel,POINT(5.8006622 51.8324058),SPEC,True,30-5-1947,,NIJMEGEN,Gelderland,2,True,True,True,True,True,True,True,True
01JE,De Ommezwaai,POINT(5.9587184 51.9775969),SPEC,True,1-1-1900,,ARNHEM,Gelderland,2,True,True,True,True,True,True,True,True
01JH,Meforta College,POINT(4.8689263 51.798914),SPEC,True,1-1-1900,,ZETTEN,Gelderland,6,True,True,True,True,True,True,True,True
01JO,Auris Professor Groenschool,POINT(5.3809217 52.1647867),SPEC,True,1-9-1977,,AMERSFOORT,Utrecht,22,False,False,True,True,True,True,True,True
01JR,Voortgezet Speciaal Onderwijs School Werkenrode,POINT(4.8872766 52.3701828),SPEC,True,1-8-1977,,GROESBEEK,Gelderland,2,False,False,True,True,True,True,True,True
01KI,SSVO School De Sprong,POINT(5.4154564 52.0419934),SPEC,True,1-4-1979,,MAARSBERGEN,Utrecht,2,False,False,True,True,True,True,True,True
01KP,Naschoolse Vorming,POINT(4.66543589248697 52.38490765),SPEC,True,1-8-1979,,DRIEHUIS NH,Noord-Holland,1,False,False,True,True,True,True,True,True
01KX,Bets Frijlingschool,POINT(4.9705529 52.5148911),SPEC,True,1-9-1979,,PURMEREND,Noord-Holland,1,False,False,True,True,True,True,True,True
01LB,De Ruimte,POINT(4.66543589248697 52.38490765),SPEC,True,1-8-1978,,HEERHUGOWAARD,Noord-Holland,1,False,False,True,True,True,True,True,True
01MI,Heliomare Onderwijs,POINT(4.8682673 51.801082),SPEC,True,1-1-1936,,HEEMSKERK,Noord-Holland,2,True,True,True,True,True,True,True,True
01OY,Kraaienest,POINT(4.3794501 52.0377887),SPEC,True,15-8-1974,,NOOTDORP,Zuid-Holland,1,False,False,True,True,True,True,True,True
01OZ,P.I.-school Hondsberg,POINT(4.8677619 51.7988565),SPEC,True,1-1-1900,,OISTERWIJK,Noord-Brabant,1,True,True,True,True,True,True,True,True
01PA,Emiliusschool,POINT(5.4916682 51.5072538),SPEC,True,1-2-1978,,SON EN BREUGEL,Noord-Brabant,1,False,False,True,True,True,True,True,True
01PD,Hub Noord-Brabant vestiging Rosmalen,POINT(4.8689263 51.798914),SPEC,True,1-1-1900,,ROSMALEN,Noord-Brabant,1,True,True,True,True,True,True,True,True
01PJ,De Groote Aard SO-VSO,POINT(4.8682673 51.801082),SPEC,True,1-1-1900,,EERSEL,Noord-Brabant,1,True,True,True,True,True,True,True,True
01QH,Scholengemeenschap Klein Borculo voor Zeer Moeilijk Opvoedbare Kinderen Vbo,POINT(5.9106971 51.9788779),SPEC,True,1-1-1900,,BORCULO,Gelderland,4,True,True,True,True,True,True,True,True
01RB,Maaskei vso,POINT(5.7177604 51.2565756),SPEC,True,1-1-1900,,WEERT,Limburg,3,True,True,True,True,True,True,True,True
01RE,Mariëndael - Doetinchem,POINT(6.3015982 51.9737501),SPEC,True,1-1-1900,,DOETINCHEM,Gelderland,2,True,True,True,True,True,True,True,True
01TQ,Zeer MOeilijk Lerende Kinderen School Klimop,POINT(6.0920207 52.512764),SPEC,True,1-1-1900,,HILVERSUM,Noord-Holland,4,True,True,True,True,True,True,True,True
01UB,VSO Parcours,POINT(4.8872766 52.3701828),SPEC,True,1-10-1984,,TILBURG,Noord-Brabant,1,False,False,False,True,True,True,True,True
01UC,Yulius Onderwijs,POINT(4.58478748921938 51.6880942),SPEC,True,1-8-1984,,BARENDRECHT,Zuid-Holland,14,False,False,False,True,True,True,True,True
01UO,De Buitenhof school voor speciaal en voortgezet speciaal onderwijs,POINT(6.094789979057632 51.398796700000005),SPEC,True,1-1-1985,,HEERLEN,Limburg,2,False,False,False,True,True,True,True,True
01UQ,"De Wijnberg, onderwijsexpertise SO / VSO",POINT(6.1985746 51.3669963),SPEC,True,1-9-1975,,VENLO,Limburg,5,False,False,True,True,True,True,True,True
01WX,De Alk,POINT(4.7465071 52.6174768),SPEC,True,17-8-1981,,ALKMAAR,Noord-Holland,1,False,False,False,True,True,True,True,True
02AC,Beekdal VSO,POINT(5.4047274 52.1432488),SPEC,True,1-1-1900,,AMERSFOORT,Utrecht,1,True,True,True,True,True,True,True,True
02CK,De Sprienke,POINT(4.23304 51.4582199),SPEC,True,1-1-1900,,GOES,Zeeland,1,True,True,True,True,True,True,True,True
02CP,De Wingerd,POINT(5.8043772 52.3820827),SPEC,True,1-1-1900,,NUNSPEET,Gelderland,1,True,True,True,True,True,True,True,True
02DE,Bernardusschool,POINT(4.3275942 52.1037231),SPEC,True,1-1-1900,,'S-GRAVENHAGE,Zuid-Holland,2,True,True,True,True,True,True,True,True
02EJ,De Leidse Buitenschool,POINT(4.66543589248697 52.38490765),SPEC,True,1-1-1900,,KATWIJK ZH,Zuid-Holland,3,True,True,True,True,True,True,True,True
02EP,Caleidoscoop,POINT(5.709476294905933 52.46301915),SPEC,True,1-1-1900,,LEEUWARDEN,Friesland,3,True,True,True,True,True,True,True,True
02GA,Koetsveldschool,POINT(4.2713493 52.0393916),SPEC,True,1-1-1969,,'S-GRAVENHAGE,Zuid-Holland,1,False,True,True,True,True,True,True,True
02GD,Onderwijscentrum Het Roessingh,POINT(6.8937885 52.2197423),SPEC,True,1-1-1900,,ENSCHEDE,Overijssel,2,True,True,True,True,True,True,True,True
02GM,Daniel de Brouwerschool,POINT(4.8689263 51.798914),SPEC,True,1-1-1900,,WILP,Gelderland,1,True,True,True,True,True,True,True,True
02KX,VSO-St. Jozef,POINT(5.9106971 51.9788779),SPEC,True,1-1-1900,,CADIER EN KEER,Limburg,3,True,True,True,True,True,True,True,True
02PQ,W.H. Suringarcollege,POINT(6.2067544 52.173115),SPEC,True,1-1-1900,,EEFDE,Gelderland,4,True,True,True,True,True,True,True,True
02QV,Ulingshof,POINT(4.3472792 51.9809421),SPEC,True,1-1-1900,,VENLO,Limburg,1,True,True,True,True,True,True,True,True
02RF,Berg en Bosch Onderwijs,POINT(4.3473142 51.980897),SPEC,True,1-1-1900,,BILTHOVEN,Utrecht,3,True,True,True,True,True,True,True,True
02RH,Het Berkenhofcollege VSO,POINT(4.7723902 51.5666295),SPEC,True,18-2-1954,,BREDA,Noord-Brabant,8,True,True,True,True,True,True,True,True
02RK,Het Kasteel,POINT(4.8091117 51.5664423),SPEC,True,1-1-1900,,BREDA,Noord-Brabant,1,True,True,True,True,True,True,True,True
02RM,Beukenrode Onderwijs,POINT(5.17820676974601 52.1015489),SPEC,True,1-1-1900,,DOORN,Utrecht,1,True,True,True,True,True,True,True,True
02RO,De Kom School voor Speciaal Onderwijs Voortgezet Speciaal Onderwijs en ZMLK,POINT(5.17820676974601 52.1015489),SPEC,True,1-1-1900,,DRUTEN,Gelderland,4,True,True,True,True,True,True,True,True
02RV,Mikado SO en VSO ZMLK School,POINT(5.9837526 51.6869121),SPEC,True,1-1-1900,,GENNEP,Limburg,4,True,True,True,True,True,True,True,True
02SJ,Hub Noord-Brabant vestiging Stedelijk VSO te Rosmalen,POINT(5.17820676974601 52.1015489),SPEC,True,1-1-1900,,ROSMALEN,Noord-Brabant,2,True,True,True,True,True,True,True,True
02SK,Mytylschool Gabriel,POINT(5.2728721 51.6948787),SPEC,True,1-1-1900,,'S-HERTOGENBOSCH,Noord-Brabant,1,True,True,True,True,True,True,True,True
02SP,Don Boscoschool ZMOK/SO/ VSO,POINT(5.9106971 51.9788779),SPEC,True,1-1-1900,,MAASTRICHT,Limburg,2,True,True,True,True,True,True,True,True
02SW,Hub Noord-Brabant vestiging Oss,POINT(6.8934123 52.2192168),SPEC,True,1-10-1960,,OSS,Noord-Brabant,1,False,True,True,True,True,True,True,True
02SZ,RK Mytylsch v BLO aan Lich Gebr Kinderen,POINT(4.4642093 51.5218333),SPEC,True,1-1-1900,,ROOSENDAAL,Noord-Brabant,1,True,True,True,True,True,True,True,True
02VX,De Zonnehoek Chr Sch v Spec Ond ZMLK,POINT(5.9976718 52.2365197),SPEC,True,1-1-1900,,APELDOORN,Gelderland,1,True,True,True,True,True,True,True,True
02XF,De Wingerd,POINT(5.9999203 53.2953186),SPEC,True,23-6-1971,,DAMWALD,Friesland,1,False,False,True,True,True,True,True,True
02XM,VSO Op Zuid,POINT(4.5239907 51.8781969),SPEC,True,1-1-1900,,ROTTERDAM,Zuid-Holland,2,True,True,True,True,True,True,True,True
02YJ,Maurice Maeterlinckschool,POINT(6.0920207 52.512764),SPEC,True,1-1-1900,,DELFT,Zuid-Holland,1,True,True,True,True,True,True,True,True
02YL,Portalis,POINT(4.8872766 52.3701828),SPEC,True,1-1-1900,,GRONINGEN,Groningen,5,True,True,True,True,True,True,True,True
02YM,Diamant College,POINT(6.8935824 52.2210791),SPEC,False,1-1-1900,,GRONINGEN,Groningen,1,True,True,True,True,True,True,True,True
02YN,de Ambelt,POINT(6.153496 52.5104854),SPEC,True,1-1-1900,,ZWOLLE,Overijssel,7,True,True,True,True,True,True,True,True
02YP,(College) de Trappenberg,POINT(5.2022547 52.2128034),SPEC,False,27-8-1959,,HILVERSUM,Noord-Holland,1,True,True,True,True,True,True,True,True
02YR,Prof W J Bladergroenschool,POINT(6.5509071 53.1990472),SPEC,True,1-9-1965,,GRONINGEN,Groningen,4,False,True,True,True,True,True,True,True
02YT,(College) Ariane de Ranitz,POINT(6.8954111 52.2212261),SPEC,False,1-1-1963,,UTRECHT,Utrecht,1,False,True,True,True,True,True,True,True
02ZX,Onderwijscentrum Leijpark,POINT(4.8682673 51.801082),SPEC,True,1-9-1958,,TILBURG,Noord-Brabant,1,True,True,True,True,True,True,True,True
03AE,Het Kroonpad,POINT(5.9986397 52.2360579),SPEC,True,1-1-1900,,APELDOORN,Gelderland,1,True,True,True,True,True,True,True,True
03HW,Tyltylcentrum De Witte Vogel,POINT(4.2688231 52.0417421),SPEC,True,13-12-1977,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,True,True,True,True,True,True
03IJ,De Vaart / Vierbeek College,POINT(5.8173394 51.9841891),SPEC,False,1-8-1978,,OOSTERBEEK,Gelderland,2,False,False,True,True,True,True,True,True
03LG,De Vliedberg,POINT(4.2276108 51.4847306),SPEC,True,1-8-1980,1-8-2002,GOES,Zeeland,1,False,False,False,True,True,True,False,False
03ND,De Schans,POINT(6.8934123 52.2192168),SPEC,True,1-8-1979,,UTRECHT,Utrecht,1,False,False,True,True,True,True,True,True
03PB,SO Kleurrijk,POINT(3.6180649 51.5802566),SPEC,True,1-8-1981,,DRACHTEN,Friesland,1,False,False,False,True,True,True,True,True
03RH,St Tarcisiusschool,POINT(4.8193028 52.3394177),SPEC,True,1-1-1979,,NIJMEGEN,Gelderland,1,False,False,True,True,True,True,True,True
03RM,Prisma College,POINT(6.8935914 52.2204351),SPEC,False,1-8-1981,,ARNHEM,Gelderland,1,False,False,False,True,True,True,True,True
03TV,De Korenaer Eindhoven,POINT(6.8954111 52.2212261),SPEC,True,1-8-1979,,EINDHOVEN,Noord-Brabant,7,False,False,True,True,True,True,True,True
03XK,Het Vada College,POINT(4.8420292 51.7073648),SPEC,False,1-9-1978,,BOXTEL,Noord-Brabant,2,False,False,True,True,True,True,True,True
04AD,Schats School Noord,POINT(4.4727349 51.9479023),SPEC,True,1-4-1915,,ROTTERDAM,Zuid-Holland,3,True,True,True,True,True,True,True,True
04AK,Dokter CP van Leersumschool,POINT(5.2633813 52.1003378),SPEC,True,1-9-1973,,ZEIST,Utrecht,2,False,False,True,True,True,True,True,True
04AN,De Ziep,POINT(6.1242194 51.9439785),SPEC,True,1-1-1961,,DIDAM,Gelderland,2,False,True,True,True,True,True,True,True
04BF,"Rafael, school voor zml",POINT(6.0920207 52.512764),SPEC,True,1-9-1965,,UTRECHT,Utrecht,1,False,True,True,True,True,True,True,True
04EF,Prisma Christelijke school (v)so-zmlk,POINT(4.6875422 52.1447),SPEC,True,1-1-1900,,ALPHEN AAN DEN RIJN,Zuid-Holland,2,True,True,True,True,True,True,True,True
04EJ,Klein Borculo School voor Speciaal Onderwijs,POINT(4.8682673 51.801082),SPEC,True,1-1-1900,,BORCULO,Gelderland,5,True,True,True,True,True,True,True,True
04EP,ZMOK School Xaverius,POINT(6.094789979057632 51.398796700000005),SPEC,True,1-9-1986,,SITTARD,Limburg,1,False,False,False,True,True,True,True,True
04EY,Asteria College,POINT(4.23304 51.4582199),SPEC,False,1-9-1985,,MIDDELBURG,Zeeland,11,False,False,False,True,True,True,True,True
04GJ,De Eenhoorn zmlk,POINT(5.0652179 52.6446154),SPEC,True,1-9-1980,,HOORN NH,Noord-Holland,3,False,False,False,True,True,True,True,True
